episode,step,speed,raw_policy_throttle,raw_policy_brake,policy_throttle,policy_brake,final_throttle,final_brake,raw_pedal,applied_pedal,front_gap,min_ttc,shield_ttc,dsafe_d,ttc_shield_fired,dsafe_active
0,848,5.8507,0.2128,0.0522,0.177,0.0,0.177,0.0,0.1606,0.177,0.0,1.0,nan,nan,0,0
0,849,5.6793,0.1103,0.0645,0.137,0.0,0.137,0.0,0.0458,0.137,0.0,1.0,nan,nan,0,0
0,850,5.5123,0.1426,0.0515,0.1404,0.0,0.1404,0.0,0.0911,0.1404,0.0,1.0,nan,nan,0,0
0,851,5.3553,0.206,0.0976,0.1797,0.0,0.1797,0.0,0.1084,0.1797,0.0,1.0,nan,nan,0,0
0,852,5.2243,0.3617,0.0451,0.2889,0.0,0.2889,0.0,0.3166,0.2889,0.0,1.0,nan,nan,0,0
0,853,5.1304,0.332,0.0473,0.3147,0.0,0.3147,0.0,0.2847,0.3147,0.0,1.0,nan,nan,0,0
0,854,5.0685,0.3516,0.0875,0.3369,0.0,0.3369,0.0,0.2641,0.3369,0.0,1.0,nan,nan,0,0
0,855,5.0177,0.1894,0.0596,0.2484,0.0,0.2484,0.0,0.1298,0.2484,0.0,1.0,nan,nan,0,0
0,856,5.0746,0.162,0.0238,0.1966,0.0,0.1966,0.0,0.1382,0.1966,0.0,1.0,nan,nan,0,0
0,857,5.044,0.1139,0.0389,0.1469,0.0,0.1469,0.0,0.075,0.1469,0.0,1.0,nan,nan,0,0
0,858,4.9793,0.1188,0.0535,0.1301,0.0,0.1301,0.0,0.0653,0.1301,0.0,1.0,nan,nan,0,0
0,859,5.0105,0.2415,0.0675,0.1969,0.0,0.1969,0.0,0.174,0.1969,0.0,1.0,nan,nan,0,0
0,860,5.0023,0.3125,0.0811,0.2662,0.0,0.2662,0.0,0.2314,0.2662,0.0,1.0,nan,nan,0,0
0,861,5.0192,0.4499,0.0496,0.3764,0.0,0.3764,0.0,0.4003,0.3764,0.0,1.0,nan,nan,0,0
0,862,5.0293,0.7232,0.0388,0.5845,0.0,0.5845,0.0,0.6844,0.5845,0.0,1.0,nan,nan,0,0
0,863,5.2267,0.6597,0.0626,0.6296,0.0,0.6296,0.0,0.5971,0.6296,0.0,1.0,nan,nan,0,0
0,864,5.2892,0.7342,0.0955,0.6924,0.0,0.6924,0.0,0.6387,0.6924,0.0,1.0,nan,nan,0,0
0,865,5.4886,0.6161,0.1204,0.6466,0.0,0.6466,0.0,0.4957,0.6466,0.0,1.0,nan,nan,0,0
0,866,5.7811,0.8329,0.1809,0.7584,0.0,0.7584,0.0,0.652,0.7584,0.0,1.0,nan,nan,0,0
0,867,6.2193,0.7705,0.2406,0.7656,0.0,0.7656,0.0,0.5299,0.7656,0.0,1.0,nan,nan,0,0
0,868,6.5951,0.6303,0.1685,0.6844,0.0,0.6844,0.0,0.4618,0.6844,0.0,1.0,nan,nan,0,0
0,869,6.8768,0.2524,0.2494,0.4252,0.0,0.4252,0.0,0.003,0.4252,0.0,1.0,nan,nan,0,0
0,870,6.9112,0.1412,0.2356,0.0,0.2356,0.0,0.2356,-0.0944,-0.2356,0.0,1.0,nan,nan,0,0
0,871,6.702,0.0485,0.6025,0.0,0.6025,0.0,0.6025,-0.554,-0.6025,0.0,1.0,nan,nan,0,0
0,872,6.4003,0.0513,0.4281,0.0,0.4281,0.0,0.4281,-0.3768,-0.4281,0.0,1.0,nan,nan,0,0
0,873,6.1312,0.1819,0.1264,0.1092,0.0,0.1092,0.0,0.0555,0.1092,0.0,1.0,nan,nan,0,0
0,874,5.9191,0.2829,0.1067,0.2134,0.0,0.2134,0.0,0.1762,0.2134,0.0,1.0,nan,nan,0,0
0,875,5.753,0.2665,0.112,0.2453,0.0,0.2453,0.0,0.1545,0.2453,0.0,1.0,nan,nan,0,0
0,876,5.6333,0.4066,0.0847,0.3421,0.0,0.3421,0.0,0.3219,0.3421,0.0,1.0,nan,nan,0,0
0,877,5.5814,0.5752,0.0766,0.482,0.0,0.482,0.0,0.4986,0.482,0.0,1.0,nan,nan,0,0
0,878,5.5853,0.3046,0.0888,0.3755,0.0,0.3755,0.0,0.2158,0.3755,0.0,1.0,nan,nan,0,0
0,879,5.628,0.6337,0.0954,0.5304,0.0,0.5304,0.0,0.5383,0.5304,0.0,1.0,nan,nan,0,0
0,880,5.7368,0.5425,0.0668,0.5377,0.0,0.5377,0.0,0.4757,0.5377,0.0,1.0,nan,nan,0,0
0,881,5.8914,0.5717,0.064,0.5581,0.0,0.5581,0.0,0.5077,0.5581,0.0,1.0,nan,nan,0,0
0,882,6.0754,0.603,0.0649,0.5851,0.0,0.5851,0.0,0.5381,0.5851,0.0,1.0,nan,nan,0,0
0,883,6.2618,0.4671,0.0791,0.5143,0.0,0.5143,0.0,0.388,0.5143,0.0,1.0,nan,nan,0,0
0,884,6.3969,0.2311,0.1393,0.3444,0.0,0.3444,0.0,0.0918,0.3444,0.0,1.0,nan,nan,0,0
0,885,6.4456,0.2256,0.0996,0.2731,0.0,0.2731,0.0,0.126,0.2731,0.0,1.0,nan,nan,0,0
0,886,6.427,0.2023,0.0965,0.2306,0.0,0.2306,0.0,0.1058,0.2306,0.0,0.8142,nan,nan,0,0
0,887,6.3682,0.2551,0.0526,0.2453,0.0,0.2453,0.0,0.2025,0.2453,0.0,0.781,nan,nan,0,0
0,888,6.3131,0.4641,0.0434,0.3766,0.0,0.3766,0.0,0.4207,0.3766,0.0,0.744,nan,nan,0,0
0,889,6.3073,0.5269,0.0637,0.4668,0.0,0.4668,0.0,0.4632,0.4668,0.0,0.7016,nan,nan,0,0
0,890,6.3556,0.4906,0.0353,0.4811,0.0,0.4811,0.0,0.4553,0.4811,0.0,0.6562,nan,nan,0,0
0,891,6.4359,0.4597,0.0279,0.4683,0.0,0.4683,0.0,0.4318,0.4683,0.0,1.0,nan,nan,0,0
0,892,6.5302,0.1615,0.0743,0.2842,0.0,0.2842,0.0,0.0872,0.2842,0.0,1.0,nan,nan,0,0
0,893,6.6033,0.3827,0.0374,0.3433,0.0,0.3433,0.0,0.3453,0.3433,0.0,1.0,nan,nan,0,0
0,894,6.6079,0.123,0.0455,0.2111,0.0,0.2111,0.0,0.0775,0.2111,0.0,1.0,nan,nan,0,0
0,895,6.5423,0.1546,0.0412,0.1772,0.0,0.1772,0.0,0.1134,0.1772,0.0,1.0,nan,nan,0,0
0,896,6.4399,0.2266,0.0462,0.2068,0.0,0.2068,0.0,0.1804,0.2068,0.0,1.0,nan,nan,0,0
0,897,6.3329,0.2865,0.0849,0.2546,0.0,0.2546,0.0,0.2016,0.2546,0.0,1.0,nan,nan,0,0
0,898,6.2649,0.6477,0.0524,0.4905,0.0,0.4905,0.0,0.5953,0.4905,0.0,1.0,nan,nan,0,0
0,899,6.304,0.6871,0.0642,0.6084,0.0,0.6084,0.0,0.6229,0.6084,0.0,1.0,nan,nan,0,0
0,900,6.434,0.5381,0.0649,0.5662,0.0,0.5662,0.0,0.4732,0.5662,0.0,1.0,nan,nan,0,0
0,901,6.6052,0.6703,0.0447,0.6286,0.0,0.6286,0.0,0.6256,0.6286,0.0,1.0,nan,nan,0,0
0,902,6.8136,0.6321,0.0656,0.6307,0.0,0.6307,0.0,0.5665,0.6307,0.0,1.0,nan,nan,0,0
0,903,7.0064,0.2802,0.0687,0.4204,0.0,0.4204,0.0,0.2115,0.4204,0.0,1.0,nan,nan,0,0
0,904,7.1392,0.4969,0.0743,0.4663,0.0,0.4663,0.0,0.4226,0.4663,0.0,1.0,nan,nan,0,0
0,905,7.2334,0.3493,0.058,0.3961,0.0,0.3961,0.0,0.2913,0.3961,0.0,1.0,nan,nan,0,0
0,906,7.2775,0.3224,0.0369,0.3519,0.0,0.3519,0.0,0.2855,0.3519,14.1916,1.0,nan,nan,0,0
0,907,7.2624,0.2725,0.0587,0.3042,0.0,0.3042,0.0,0.2138,0.3042,13.7792,1.0,nan,nan,0,0
0,908,7.2066,0.297,0.1209,0.2999,0.0,0.2999,0.0,0.1761,0.2999,13.4693,1.0,nan,nan,0,0
0,909,7.1082,0.1298,0.0758,0.1978,0.0,0.1978,0.0,0.054,0.1978,0.0,1.0,nan,nan,0,0
0,910,6.9694,0.2203,0.075,0.2113,0.0,0.2113,0.0,0.1453,0.2113,0.0,1.0,nan,nan,0,0
0,911,6.7343,0.0629,0.2342,0.0,0.2342,0.0,0.2342,-0.1713,-0.2342,0.0,1.0,nan,nan,0,0
0,912,6.4401,0.0742,0.1526,0.0,0.1526,0.0,0.1526,-0.0784,-0.1526,0.0,1.0,nan,nan,0,0
0,913,6.1679,0.1834,0.0402,0.11,0.0,0.11,0.0,0.1432,0.11,0.0,1.0,nan,nan,0,0
0,914,5.9444,0.3199,0.0969,0.2359,0.0,0.2359,0.0,0.223,0.2359,0.0,1.0,nan,nan,0,0
0,915,5.7729,0.2458,0.1049,0.2418,0.0,0.2418,0.0,0.1409,0.2418,0.0,1.0,nan,nan,0,0
0,916,5.6597,0.6139,0.0382,0.4651,0.0,0.4651,0.0,0.5757,0.4651,0.0,1.0,nan,nan,0,0
0,917,5.6256,0.3319,0.0598,0.3852,0.0,0.3852,0.0,0.2721,0.3852,0.0,1.0,nan,nan,0,0
0,918,5.6272,0.2575,0.0443,0.3085,0.0,0.3085,0.0,0.2132,0.3085,0.0,1.0,nan,nan,0,0
0,919,5.6255,0.3552,0.0496,0.3365,0.0,0.3365,0.0,0.3056,0.3365,0.0,1.0,nan,nan,0,0
0,920,5.5974,0.2184,0.1556,0.2657,0.0,0.2657,0.0,0.0628,0.2657,0.0,1.0,nan,nan,0,0
0,921,5.5796,0.4336,0.154,0.3664,0.0,0.3664,0.0,0.2796,0.3664,0.0,1.0,nan,nan,0,0
0,922,5.5898,0.554,0.0681,0.479,0.0,0.479,0.0,0.4859,0.479,0.0,1.0,nan,nan,0,0
0,923,5.6459,0.3678,0.0398,0.4123,0.0,0.4123,0.0,0.328,0.4123,0.0,1.0,nan,nan,0,0
0,924,5.7216,0.5392,0.1311,0.4884,0.0,0.4884,0.0,0.4081,0.4884,0.0,1.0,nan,nan,0,0
0,925,5.8566,0.6945,0.108,0.6121,0.0,0.6121,0.0,0.5865,0.6121,0.0,1.0,nan,nan,0,0
0,926,6.0611,0.4882,0.261,0.5378,0.0,0.5378,0.0,0.2272,0.5378,0.0,1.0,nan,nan,0,0
0,927,6.2847,0.8318,0.1514,0.7142,0.0,0.7142,0.0,0.6804,0.7142,0.0,1.0,nan,nan,0,0
0,928,6.5669,0.6304,0.0721,0.6639,0.0,0.6639,0.0,0.5583,0.6639,0.0,1.0,nan,nan,0,0
0,929,6.8531,0.5548,0.0514,0.5984,0.0,0.5984,0.0,0.5034,0.5984,0.0,1.0,nan,nan,0,0
0,930,7.1527,0.7786,0.1622,0.7065,0.0,0.7065,0.0,0.6164,0.7065,0.0,1.0,nan,nan,0,0
0,931,7.2939,0.3794,0.5318,0.0,0.5318,0.0,0.5318,-0.1524,-0.5318,0.0,1.0,nan,nan,0,0
0,932,7.1433,0.3184,0.4049,0.0,0.4049,0.0,0.4049,-0.0865,-0.4049,0.0,1.0,nan,nan,0,0
0,933,6.9648,0.3432,0.3237,0.2059,0.0,0.2059,0.0,0.0195,0.2059,0.0,1.0,nan,nan,0,0
0,934,6.7288,0.0867,0.6935,0.0,0.6935,0.0,0.6935,-0.6068,-0.6935,0.0,1.0,nan,nan,0,0
0,935,6.3867,0.188,0.4674,0.0,0.4674,0.0,0.4674,-0.2794,-0.4674,0.0,1.0,nan,nan,0,0
0,936,6.1049,0.397,0.2162,0.2382,0.0,0.2382,0.0,0.1808,0.2382,0.0,1.0,nan,nan,0,0
0,937,5.9428,0.6245,0.2403,0.47,0.0,0.47,0.0,0.3842,0.47,0.0,1.0,nan,nan,0,0
0,938,5.8993,0.5988,0.3184,0.5473,0.0,0.5473,0.0,0.2804,0.5473,0.0,1.0,nan,nan,0,0
0,939,5.9807,0.6912,0.1551,0.6337,0.0,0.6337,0.0,0.5361,0.6337,0.0,1.0,nan,nan,0,0
0,940,6.1918,0.8421,0.1207,0.7587,0.0,0.7587,0.0,0.7214,0.7587,0.0,1.0,nan,nan,0,0
0,941,6.5374,0.8438,0.2184,0.8098,0.0,0.8098,0.0,0.6254,0.8098,0.0,1.0,nan,nan,0,0
0,942,6.896,0.3889,0.1956,0.5572,0.0,0.5572,0.0,0.1933,0.5572,0.0,1.0,nan,nan,0,0
0,943,7.0098,0.2765,0.3682,0.0,0.3682,0.0,0.3682,-0.0917,-0.3682,0.0,1.0,nan,nan,0,0
0,944,6.8261,0.2121,0.5816,0.0,0.5816,0.0,0.5816,-0.3695,-0.5816,0.0,1.0,nan,nan,0,0
0,945,6.5039,0.3974,0.6849,0.0,0.6849,0.0,0.6849,-0.2875,-0.6849,0.0,1.0,nan,nan,0,0
0,946,6.1569,0.385,0.3923,0.0,0.3923,0.0,0.3923,-0.0073,-0.3923,0.0,1.0,nan,nan,0,0
0,947,5.888,0.7576,0.2667,0.4545,0.0,0.4545,0.0,0.4909,0.4545,0.0,1.0,nan,nan,0,0
0,948,5.7794,0.6927,0.2925,0.5974,0.0,0.5974,0.0,0.4002,0.5974,0.0,1.0,nan,nan,0,0
0,949,5.8321,0.7335,0.1196,0.6791,0.0,0.6791,0.0,0.6139,0.6791,0.0,1.0,nan,nan,0,0
0,950,6.037,0.7729,0.0712,0.7354,0.0,0.7354,0.0,0.7017,0.7354,0.0,1.0,nan,nan,0,0
0,951,6.3353,0.6598,0.1617,0.69,0.0,0.69,0.0,0.4981,0.69,0.0,1.0,nan,nan,0,0
0,952,6.6647,0.6806,0.3398,0.6844,0.0,0.6844,0.0,0.3408,0.6844,0.0,1.0,nan,nan,0,0
0,953,6.8175,0.3379,0.5149,0.0,0.5149,0.0,0.5149,-0.177,-0.5149,0.0,1.0,nan,nan,0,0
0,954,6.6657,0.4666,0.6009,0.0,0.6009,0.0,0.6009,-0.1343,-0.6009,0.0,1.0,nan,nan,0,0
0,955,6.4925,0.5308,0.359,0.3185,0.0,0.3185,0.0,0.1718,0.3185,0.0,1.0,nan,nan,0,0
0,956,6.3881,0.6255,0.3948,0.5027,0.0,0.5027,0.0,0.2307,0.5027,0.0,1.0,nan,nan,0,0
0,957,6.3535,0.7601,0.3096,0.6572,0.0,0.6572,0.0,0.4505,0.6572,0.0,1.0,nan,nan,0,0
0,958,6.45,0.5635,0.2118,0.601,0.0,0.601,0.0,0.3517,0.601,0.0,1.0,nan,nan,0,0
0,959,6.5905,0.3998,0.2197,0.4802,0.0,0.4802,0.0,0.1801,0.4802,0.0,1.0,nan,nan,0,0
0,960,6.7017,0.3459,0.086,0.3996,0.0,0.3996,0.0,0.2599,0.3996,0.0,1.0,nan,nan,0,0
0,961,6.7894,0.486,0.2415,0.4515,0.0,0.4515,0.0,0.2445,0.4515,0.0,1.0,nan,nan,0,0
0,962,6.8722,0.4178,0.1857,0.4312,0.0,0.4312,0.0,0.2321,0.4312,0.0,1.0,nan,nan,0,0
0,963,6.9439,0.4107,0.1836,0.4189,0.0,0.4189,0.0,0.2271,0.4189,0.0,1.0,nan,nan,0,0
0,964,6.8787,0.3339,0.461,0.0,0.461,0.0,0.461,-0.1271,-0.461,0.0,1.0,nan,nan,0,0
0,965,6.7313,0.4594,0.2982,0.2756,0.0,0.2756,0.0,0.1612,0.2756,0.0,1.0,nan,nan,0,0
0,966,6.6595,0.7244,0.1336,0.5449,0.0,0.5449,0.0,0.5908,0.5449,0.0,1.0,nan,nan,0,0
0,967,6.7213,0.7536,0.098,0.6701,0.0,0.6701,0.0,0.6556,0.6701,0.0,1.0,nan,nan,0,0
0,968,6.9332,0.8385,0.2299,0.7711,0.0,0.7711,0.0,0.6086,0.7711,0.0,1.0,nan,nan,0,0
0,969,7.2658,0.5881,0.1515,0.6613,0.0,0.6613,0.0,0.4366,0.6613,0.0,1.0,nan,nan,0,0
0,970,7.4773,0.1938,0.2922,0.0,0.2922,0.0,0.2922,-0.0984,-0.2922,0.0,1.0,nan,nan,0,0
0,971,7.3802,0.2898,0.3252,0.0,0.3252,0.0,0.3252,-0.0354,-0.3252,0.0,1.0,nan,nan,0,0
0,972,7.2165,0.2704,0.1351,0.1623,0.0,0.1623,0.0,0.1353,0.1623,0.0,1.0,nan,nan,0,0
0,973,7.0803,0.5075,0.1889,0.3694,0.0,0.3694,0.0,0.3186,0.3694,0.0,1.0,nan,nan,0,0
0,974,7.0397,0.7689,0.1789,0.6091,0.0,0.6091,0.0,0.59,0.6091,0.0,1.0,nan,nan,0,0
0,975,7.1334,0.6576,0.1708,0.6382,0.0,0.6382,0.0,0.4868,0.6382,0.0,1.0,nan,nan,0,0
0,976,7.2993,0.5202,0.2538,0.5674,0.0,0.5674,0.0,0.2664,0.5674,0.0,1.0,nan,nan,0,0
0,977,7.506,0.7049,0.2708,0.6499,0.0,0.6499,0.0,0.4341,0.6499,0.0,1.0,nan,nan,0,0
0,978,7.585,0.4341,0.4838,0.0,0.4838,0.0,0.4838,-0.0497,-0.4838,0.0,1.0,nan,nan,0,0
0,979,7.4268,0.2252,0.2892,0.0,0.2892,0.0,0.2892,-0.064,-0.2892,0.0,1.0,nan,nan,0,0
0,980,7.2412,0.4023,0.227,0.2414,0.0,0.2414,0.0,0.1753,0.2414,0.0,1.0,nan,nan,0,0
0,981,7.0902,0.5404,0.1562,0.4208,0.0,0.4208,0.0,0.3842,0.4208,0.0,1.0,nan,nan,0,0
0,982,6.9776,0.3379,0.2053,0.371,0.0,0.371,0.0,0.1326,0.371,0.0,1.0,nan,nan,0,0
0,983,6.9047,0.2773,0.1245,0.3148,0.0,0.3148,0.0,0.1528,0.3148,0.0,1.0,nan,nan,0,0
0,984,6.8821,0.7692,0.311,0.5874,0.0,0.5874,0.0,0.4582,0.5874,0.0,1.0,nan,nan,0,0
0,985,6.9889,0.7346,0.1467,0.6757,0.0,0.6757,0.0,0.5879,0.6757,0.0,1.0,nan,nan,0,0
0,986,7.1937,0.6189,0.3715,0.6416,0.0,0.6416,0.0,0.2474,0.6416,0.0,1.0,nan,nan,0,0
0,987,7.2695,0.2997,0.5607,0.0,0.5607,0.0,0.5607,-0.261,-0.5607,0.0,1.0,nan,nan,0,0
0,988,7.0751,0.3374,0.5067,0.0,0.5067,0.0,0.5067,-0.1693,-0.5067,0.0,1.0,nan,nan,0,0
0,989,6.867,0.3641,0.1847,0.2184,0.0,0.2184,0.0,0.1794,0.2184,0.0,1.0,nan,nan,0,0
0,990,6.7415,0.6705,0.3303,0.4897,0.0,0.4897,0.0,0.3402,0.4897,0.0,1.0,nan,nan,0,0
0,991,6.7471,0.7416,0.2388,0.6408,0.0,0.6408,0.0,0.5028,0.6408,0.0,1.0,nan,nan,0,0
0,992,6.8996,0.76,0.2408,0.7123,0.0,0.7123,0.0,0.5192,0.7123,0.0,1.0,nan,nan,0,0
0,993,7.1501,0.6438,0.2613,0.6712,0.0,0.6712,0.0,0.3825,0.6712,0.0,1.0,nan,nan,0,0
0,994,7.2599,0.3898,0.6206,0.0,0.6206,0.0,0.6206,-0.2308,-0.6206,0.0,1.0,nan,nan,0,0
0,995,7.0399,0.1925,0.7452,0.0,0.7452,0.0,0.7452,-0.5527,-0.7452,0.0,1.0,nan,nan,0,0
0,996,6.8094,0.8266,0.471,0.496,0.0,0.496,0.0,0.3556,0.496,0.0,1.0,nan,nan,0,0
0,997,6.6125,0.6453,0.6748,0.0,0.6748,0.0,0.6748,-0.0295,-0.6748,0.0,1.0,nan,nan,0,0
0,998,6.3992,0.832,0.4836,0.4992,0.0,0.4992,0.0,0.3484,0.4992,0.0,1.0,nan,nan,0,0
0,999,6.3186,0.7744,0.5211,0.6643,0.0,0.6643,0.0,0.2533,0.6643,0.0,1.0,nan,nan,0,0
0,1000,6.4674,0.6672,0.2467,0.666,0.0,0.666,0.0,0.4205,0.666,0.0,1.0,nan,nan,0,0
0,1001,6.6428,0.4587,0.1678,0.5417,0.0,0.5417,0.0,0.2909,0.5417,0.0,1.0,nan,nan,0,0
0,1002,6.8385,0.7165,0.1249,0.6466,0.0,0.6466,0.0,0.5916,0.6466,0.0,1.0,nan,nan,0,0
0,1003,7.1056,0.6232,0.3043,0.6325,0.0,0.6325,0.0,0.3189,0.6325,0.0,1.0,nan,nan,0,0
0,1004,7.2113,0.3137,0.3369,0.0,0.3369,0.0,0.3369,-0.0232,-0.3369,0.0,1.0,nan,nan,0,0
0,1005,7.0166,0.1877,0.6747,0.0,0.6747,0.0,0.6747,-0.487,-0.6747,0.0,1.0,nan,nan,0,0
0,1006,6.7948,0.5763,0.432,0.3458,0.0,0.3458,0.0,0.1443,0.3458,0.0,1.0,nan,nan,0,0
0,1007,6.6771,0.5524,0.2833,0.4697,0.0,0.4697,0.0,0.2691,0.4697,0.0,1.0,nan,nan,0,0
0,1008,6.6347,0.6065,0.2381,0.5518,0.0,0.5518,0.0,0.3684,0.5518,0.0,1.0,nan,nan,0,0
0,1009,6.6951,0.5531,0.4269,0.5526,0.0,0.5526,0.0,0.1262,0.5526,0.0,1.0,nan,nan,0,0
0,1010,6.8352,0.657,0.4374,0.6152,0.0,0.6152,0.0,0.2196,0.6152,0.0,1.0,nan,nan,0,0
0,1011,7.0164,0.4969,0.3675,0.5442,0.0,0.5442,0.0,0.1294,0.5442,0.0,1.0,nan,nan,0,0
0,1012,7.1988,0.5498,0.2891,0.5476,0.0,0.5476,0.0,0.2607,0.5476,0.0,1.0,nan,nan,0,0
0,1013,7.2275,0.2892,0.4567,0.0,0.4567,0.0,0.4567,-0.1675,-0.4567,0.0,1.0,nan,nan,0,0
0,1014,7.0199,0.3434,0.4554,0.0,0.4554,0.0,0.4554,-0.112,-0.4554,0.0,1.0,nan,nan,0,0
0,1015,6.8385,0.6608,0.346,0.3965,0.0,0.3965,0.0,0.3148,0.3965,0.0,1.0,nan,nan,0,0
0,1016,6.752,0.4905,0.4473,0.4529,0.0,0.4529,0.0,0.0432,0.4529,0.0,1.0,nan,nan,0,0
0,1017,6.7473,0.5972,0.1986,0.5395,0.0,0.5395,0.0,0.3986,0.5395,0.0,1.0,nan,nan,0,0
0,1018,6.8325,0.5642,0.333,0.5543,0.0,0.5543,0.0,0.2312,0.5543,0.0,1.0,nan,nan,0,0
0,1019,6.9909,0.6399,0.2263,0.6056,0.0,0.6056,0.0,0.4136,0.6056,0.0,1.0,nan,nan,0,0
0,1020,7.2195,0.6676,0.2337,0.6428,0.0,0.6428,0.0,0.4339,0.6428,0.0,1.0,nan,nan,0,0
0,1021,7.287,0.2734,0.6383,0.0,0.6383,0.0,0.6383,-0.3649,-0.6383,0.0,1.0,nan,nan,0,0
0,1022,7.1974,0.6246,0.4325,0.3748,0.0,0.3748,0.0,0.1921,0.3748,0.0,1.0,nan,nan,0,0
0,1023,7.1982,0.6465,0.4091,0.5378,0.0,0.5378,0.0,0.2374,0.5378,0.0,1.0,nan,nan,0,0
0,1024,7.2779,0.5474,0.1918,0.5436,0.0,0.5436,0.0,0.3556,0.5436,0.0,1.0,nan,nan,0,0
0,1025,7.4145,0.6118,0.1153,0.5845,0.0,0.5845,0.0,0.4965,0.5845,0.0,1.0,nan,nan,0,0
0,1026,7.6053,0.6626,0.1496,0.6314,0.0,0.6314,0.0,0.513,0.6314,0.0,1.0,nan,nan,0,0
0,1027,7.8109,0.4809,0.0955,0.5411,0.0,0.5411,0.0,0.3854,0.5411,0.0,1.0,nan,nan,0,0
0,1028,7.8593,0.1345,0.2434,0.0,0.2434,0.0,0.2434,-0.1089,-0.2434,0.0,1.0,nan,nan,0,0
0,1029,7.7648,0.3461,0.1497,0.2077,0.0,0.2077,0.0,0.1964,0.2077,0.0,1.0,nan,nan,0,0
0,1030,7.6483,0.2532,0.1051,0.235,0.0,0.235,0.0,0.1481,0.235,0.0,1.0,nan,nan,0,0
0,1031,7.5525,0.5071,0.149,0.3982,0.0,0.3982,0.0,0.3581,0.3982,0.0,1.0,nan,nan,0,0
0,1032,7.3878,0.0533,0.6015,0.0,0.6015,0.0,0.6015,-0.5482,-0.6015,0.0,1.0,nan,nan,0,0
0,1033,7.0756,0.1601,0.4531,0.0,0.4531,0.0,0.4531,-0.293,-0.4531,0.0,1.0,nan,nan,0,0
0,1034,6.7203,0.0988,0.4078,0.0,0.4078,0.0,0.4078,-0.309,-0.4078,0.0,1.0,nan,nan,0,0
0,1035,6.4294,0.3387,0.2112,0.2032,0.0,0.2032,0.0,0.1275,0.2032,0.0,1.0,nan,nan,0,0
0,1036,6.253,0.7867,0.0902,0.5533,0.0,0.5533,0.0,0.6965,0.5533,0.0,1.0,nan,nan,0,0
0,1037,6.2436,0.7753,0.1288,0.6865,0.0,0.6865,0.0,0.6465,0.6865,0.0,1.0,nan,nan,0,0
0,1038,6.4228,0.8863,0.1235,0.8064,0.0,0.8064,0.0,0.7628,0.8064,0.0,1.0,nan,nan,0,0
0,1039,6.7284,0.631,0.1661,0.7011,0.0,0.7011,0.0,0.4649,0.7011,0.0,1.0,nan,nan,0,0
0,1040,7.0123,0.376,0.266,0.506,0.0,0.506,0.0,0.11,0.506,0.0,1.0,nan,nan,0,0
0,1041,7.2152,0.4574,0.0765,0.4769,0.0,0.4769,0.0,0.3809,0.4769,0.0,1.0,nan,nan,0,0
0,1042,7.2263,0.0742,0.4295,0.0,0.4295,0.0,0.4295,-0.3553,-0.4295,0.0,1.0,nan,nan,0,0
0,1043,7.0153,0.2888,0.415,0.0,0.415,0.0,0.415,-0.1262,-0.415,0.0,1.0,nan,nan,0,0
0,1044,6.7109,0.3402,0.2032,0.2041,0.0,0.2041,0.0,0.137,0.2041,0.0,1.0,nan,nan,0,0
0,1045,6.4574,0.8334,0.1355,0.5817,0.0,0.5817,0.0,0.6979,0.5817,0.0,1.0,nan,nan,0,0
0,1046,6.3942,0.7674,0.0969,0.6931,0.0,0.6931,0.0,0.6705,0.6931,0.0,1.0,nan,nan,0,0
0,1047,6.5311,0.8394,0.1787,0.7809,0.0,0.7809,0.0,0.6607,0.7809,0.0,1.0,nan,nan,0,0
0,1048,6.8217,0.7461,0.1307,0.76,0.0,0.76,0.0,0.6154,0.76,0.0,1.0,nan,nan,0,0
0,1049,6.9935,0.6362,0.7629,0.0,0.7629,0.0,0.7629,-0.1267,-0.7629,0.0,1.0,nan,nan,0,0
0,1050,6.8262,0.2492,0.6429,0.0,0.6429,0.0,0.6429,-0.3937,-0.6429,0.0,1.0,nan,nan,0,0
0,1051,6.6276,0.3345,0.3279,0.2007,0.0,0.2007,0.0,0.0066,0.2007,0.0,1.0,nan,nan,0,0
0,1052,6.3935,0.2402,0.5827,0.0,0.5827,0.0,0.5827,-0.3425,-0.5827,0.0,1.0,nan,nan,0,0
0,1053,6.1337,0.2381,0.1637,0.1429,0.0,0.1429,0.0,0.0744,0.1429,0.0,1.0,nan,nan,0,0
0,1054,5.9485,0.3973,0.1445,0.2956,0.0,0.2956,0.0,0.2528,0.2956,0.0,1.0,nan,nan,0,0
0,1055,5.8409,0.5593,0.1719,0.4538,0.0,0.4538,0.0,0.3874,0.4538,0.0,1.0,nan,nan,0,0
0,1056,5.8458,0.7419,0.1462,0.6267,0.0,0.6267,0.0,0.5957,0.6267,0.0,1.0,nan,nan,0,0
0,1057,5.973,0.6132,0.1262,0.6186,0.0,0.6186,0.0,0.487,0.6186,0.0,1.0,nan,nan,0,0
0,1058,6.1717,0.6045,0.1324,0.6101,0.0,0.6101,0.0,0.4721,0.6101,0.0,1.0,nan,nan,0,0
0,1059,6.4401,0.8301,0.1652,0.7421,0.0,0.7421,0.0,0.6649,0.7421,0.0,1.0,nan,nan,0,0
0,1060,6.782,0.7111,0.3896,0.7235,0.0,0.7235,0.0,0.3215,0.7235,0.0,1.0,nan,nan,0,0
